E3,.draw,Magnitude
-0.793,112,-0.31815777277308743
-0.702,112,-0.3728121462434582
-0.576,112,-0.4217514998802329
-0.455,112,-0.4318128874324657
-0.432,112,-0.42935780579466076
-0.265,112,-0.37636578280831773
-0.262,112,-0.3749745046128835
-0.182,112,-0.33447573641267625
-0.178,112,-0.3323263151887199
-0.021,112,-0.2471508601404643
-0.015,112,-0.24407497438059847
0.047,112,-0.2139742016462171
0.055,112,-0.21032010069247792
0.195,112,-0.1522255321837381
0.222,112,-0.14153577930052766
0.264,112,-0.12460173165567033
0.297,112,-0.11072999563252048
0.34,112,-0.09146913429572176
0.487,112,-0.010408915936307245
0.665,112,0.1294356298589489
0.764,112,0.22745513524712296
1.023,112,0.5207740287511566
1.132,112,0.6415349529952524
1.133,112,0.6425980551039513
1.342,112,0.8418477295340547
1.465,112,0.9364583480971466
1.472,112,0.9413400921935363
2.086,112,1.2170705215635014
2.367,112,1.2924845746936107
-1.917,113,0.2163329316854135
-1.724,113,-0.015404354835034884
-1.426,113,-0.299237250923595
-1.119,113,-0.4435979302330836
-1.015,113,-0.46515235331126403
-0.935,113,-0.4759358650551059
-0.927,113,-0.47681019545001074
-0.807,113,-0.4863731967417232
-0.803,113,-0.4865851206324523
-0.803,113,-0.4865851206324523
-0.793,113,-0.4870863289860713
-0.702,113,-0.48937322141584605
-0.576,113,-0.4828597124296884
-0.455,113,-0.46124682066111056
-0.432,113,-0.4550956711702765
-0.265,113,-0.3906019098068691
-0.262,113,-0.3891452651040091
-0.182,113,-0.34694827197107186
-0.178,113,-0.3446842991118937
-0.021,113,-0.24777361099370004
-0.015,113,-0.2438577225881676
0.047,113,-0.20297162679434996
0.055,113,-0.1976529059908922
0.195,113,-0.10330102602350666
0.222,113,-0.08479989422649492
0.264,113,-0.05577789556969616
0.297,113,-0.03272442798589004
0.34,113,-0.002282020583276506
0.487,113,0.10622448453100924
0.665,113,0.2491028798585223
0.764,113,0.33444399532593955
1.023,113,0.5749238349109704
1.132,113,0.6817660310119223
1.133,113,0.6827578315157414
1.342,113,0.89334911337196
1.465,113,1.018988577201511
1.472,113,1.0261409731232396
2.086,113,1.6242955005643163
2.367,113,1.8633004539579368
-1.917,114,-0.29849954489580455
-1.724,114,-0.36502397442420675
-1.426,114,-0.39002336795372905
-1.119,114,-0.3144876002114015
-1.015,114,-0.2911927218722439
-0.935,114,-0.28046536891166113
-0.927,114,-0.27977326444608813
-0.807,114,-0.2753922832902912
-0.803,114,-0.27535833352384476
-0.803,114,-0.27535833352384476
-0.793,114,-0.27528120002475964
-0.702,114,-0.2736050388070991
-0.576,114,-0.25972478014302713
-0.455,114,-0.22412206239421112
-0.432,114,-0.21460907742923113
-0.265,114,-0.12859975417678296
-0.262,114,-0.1269495755613273
-0.182,114,-0.08431492506596419
-0.178,114,-0.08229702282261506
-0.021,114,-0.01657597092514563
-0.015,114,-0.014657250467252844
0.047,114,0.00261573058723915
0.055,114,0.004551255294067039
0.195,114,0.03538472396420585
0.222,114,0.04233780920097685
0.264,114,0.054970585041063336
0.297,114,0.06678061081853875
0.34,114,0.08492906499379338
0.487,114,0.16836378251208228
0.665,114,0.29495062909164715
0.764,114,0.36447292029488826
1.023,114,0.5186982773149119
1.132,114,0.5759289567479744
1.133,114,0.5764594060507331
1.342,114,0.7099078698972147
1.465,114,0.8305318278207475
1.472,114,0.838689541952572
2.086,114,1.8692785004194565
2.367,114,2.3320155916395837
-1.917,115,-0.36992052954038346
-1.724,115,-0.3966296752819831
-1.426,115,-0.4448064736116266
-1.119,115,-0.47707182712836743
-1.015,115,-0.4695549939793213
-0.935,115,-0.4523671220581055
-0.927,115,-0.44998871361969817
-0.807,115,-0.3978351947980168
-0.803,115,-0.39553115393876365
-0.803,115,-0.39553115393876365
-0.793,115,-0.38960345235014576
-0.702,115,-0.3254352736056633
-0.576,115,-0.2129700955843281
-0.455,115,-0.09417702106886691
-0.432,115,-0.07200165867101285
-0.265,115,0.06672769424121083
-0.262,115,0.06868125579230902
-0.182,115,0.11145091013867489
-0.178,115,0.1131033094268368
-0.021,115,0.14468873362573614
-0.015,115,0.14478356244073423
0.047,115,0.1422399074050676
0.055,115,0.14152857398668817
0.195,115,0.12462499980729527
0.222,115,0.12223360788070953
0.264,115,0.12033490395174055
0.297,115,0.12074025974756826
0.34,115,0.12407389716375222
0.487,115,0.1588117398608107
0.665,115,0.23901585926930025
0.764,115,0.29488562873222385
1.023,115,0.4724563633794022
1.132,115,0.566256577397923
1.133,115,0.5671841419255503
1.342,115,0.7886414945939095
1.465,115,0.9421243647330078
1.472,115,0.9512452452415356
2.086,115,1.6866847635198172
2.367,115,1.8413047064845764
-1.917,116,1.0473659909187112
-1.724,116,0.7768878465830231
-1.426,116,0.36829672306105793
-1.119,116,0.0015822526988109598
-1.015,116,-0.0973051088961503
-0.935,116,-0.16204398245694135
-0.927,116,-0.16795843147431322
-0.807,116,-0.24506344012206432
-0.803,116,-0.2472816983086275
-0.803,116,-0.2472816983086275
-0.793,116,-0.252734868987538
-0.702,116,-0.29679143983813666
-0.576,116,-0.34435619090136244
-0.455,116,-0.37947676954758947
-0.432,116,-0.38520647225237375
-0.265,116,-0.4165126940221876
-0.262,116,-0.41687428903633306
-0.182,116,-0.42319696501932547
-0.178,116,-0.4233289138983305
-0.021,116,-0.411450135225476
-0.015,116,-0.4102528100234445
0.047,116,-0.3942850941108464
0.055,116,-0.3917399956080606
0.195,116,-0.32956078121746046
0.222,116,-0.3138714993649886
0.264,116,-0.28722220012742367
0.297,116,-0.26444552150725453
0.34,116,-0.23246664288496063
0.487,116,-0.10543727628030755
0.665,116,0.07901496554337034
0.764,116,0.19319903491671925
1.023,116,0.5168051900404158
1.132,116,0.6571561358546093
1.133,116,0.6584382734213887
1.342,116,0.9163398857395845
1.465,116,1.0509034102206942
1.472,116,1.0580286006730062
2.086,116,1.4944757169776235
2.367,116,1.6227128366346721
-1.917,117,0.5883451596872369
-1.724,117,0.4157607554736398
-1.426,117,0.15484715186044817
-1.119,117,-0.052051813623271936
-1.015,117,-0.091777542892996
-0.935,117,-0.11047105753332565
-0.927,117,-0.11184724590429784
-0.807,117,-0.1258429879201921
-0.803,117,-0.12620249853431975
-0.803,117,-0.12620249853431975
-0.793,117,-0.12710132927772333
-0.702,117,-0.1363423987805934
-0.576,117,-0.15737355650793045
-0.455,117,-0.18909236634695525
-0.432,117,-0.1960168485819227
-0.265,117,-0.240052960078384
-0.262,117,-0.24053631370605927
-0.182,117,-0.24624242690029052
-0.178,117,-0.24612062065911394
-0.021,117,-0.20735994847661307
-0.015,117,-0.20455370592502728
0.047,117,-0.1702264814675515
0.055,117,-0.16515505230743477
0.195,117,-0.06252485480968423
0.222,117,-0.04175610285657247
0.264,117,-0.01026818418104175
0.297,117,0.013341684715730384
0.34,117,0.0422137534717934
0.487,117,0.1255773546603785
0.665,117,0.21098477662100545
0.764,117,0.26437920764079303
1.023,117,0.4676736903443847
1.132,117,0.5885995612203325
1.133,117,0.5898087785970966
1.342,117,0.8719699149731959
1.465,117,1.052929441761127
1.472,117,1.063343911963614
2.086,117,2.1138719801036605
2.367,117,2.7587232237631145
-1.917,118,0.5224408257625431
-1.724,118,0.38441044833054816
-1.426,118,0.1329803915690254
-1.119,118,-0.17168415812631038
-1.015,118,-0.2683507282653246
-0.935,118,-0.3339867758941012
-0.927,118,-0.33998758396879847
-0.807,118,-0.4147464218767717
-0.803,118,-0.41669224721175974
-0.803,118,-0.41669224721175974
-0.793,118,-0.4213884868162937
-0.702,118,-0.4531927169812596
-0.576,118,-0.4667235072392074
-0.455,118,-0.4523757037071459
-0.432,118,-0.4473483278908105
-0.265,118,-0.39891782435511175
-0.262,118,-0.39796632625976885
-0.182,118,-0.3732395057556354
-0.178,118,-0.37206033070774436
-0.021,118,-0.33345409723500263
-0.015,118,-0.3323423465977839
0.047,118,-0.3226806810678656
0.055,118,-0.3216740639663999
0.195,118,-0.31145818443094775
0.222,118,-0.3107255839618566
0.264,118,-0.3100586992723536
0.297,118,-0.30976575347935964
0.34,118,-0.3093992093827772
0.487,118,-0.30319144361276057
0.665,118,-0.26810733612076676
0.764,118,-0.22677496583630613
1.023,118,-0.022928979612656566
1.132,118,0.10670237048618011
1.133,118,0.10800582249786325
1.342,118,0.4105575851334339
1.465,118,0.5970992097470348
1.472,118,0.6074715526469091
2.086,118,1.2953915116347798
2.367,118,1.4403255047006078
-1.917,119,0.5264134043164546
-1.724,119,0.27462483156493334
-1.426,119,-0.06759603168121386
-1.119,119,-0.2624172252300879
-1.015,119,-0.27354961802773536
-0.935,119,-0.2618202587281001
-0.927,119,-0.2597516267509448
-0.807,119,-0.2134186121943788
-0.803,119,-0.21149201930336642
-0.803,119,-0.21149201930336642
-0.793,119,-0.20659984253804392
-0.702,119,-0.15875048151216525
-0.576,119,-0.09227165218139605
-0.455,119,-0.040361112659926646
-0.432,119,-0.03246276100227308
-0.265,119,0.008487751660682177
-0.262,119,0.00904225907581803
-0.182,119,0.023044262824801293
-0.178,119,0.02373838960180069
-0.021,119,0.05652759730144445
-0.015,119,0.05814138769852745
0.047,119,0.07700511074889241
0.055,119,0.07973426925663193
0.195,119,0.1368328071451937
0.222,119,0.14941967559516417
0.264,119,0.16965804474315166
0.297,119,0.18598551560881516
0.34,119,0.2076660690380142
0.487,119,0.28454592095177456
0.665,119,0.384903048680589
0.764,119,0.4464885585994957
1.023,119,0.6314512914867985
1.132,119,0.7176648607707496
1.133,119,0.7184681438728538
1.342,119,0.8825189679756036
1.465,119,0.9661196637660969
1.472,119,0.9704205157346973
2.086,119,1.225517474883714
2.367,119,1.3359658775026888
-1.917,120,-0.13772981132318826
-1.724,120,-0.26646536079806327
-1.426,120,-0.41743043929531115
-1.119,120,-0.4683551400956486
-1.015,120,-0.4627914047891393
-0.935,120,-0.45261403447651116
-0.927,120,-0.4513734511185893
-0.807,120,-0.4294887221750703
-0.803,120,-0.4286871826049201
-0.803,120,-0.4286871826049201
-0.793,120,-0.4266725696640229
-0.702,120,-0.4080540679861311
-0.576,120,-0.38400303293365556
-0.455,120,-0.3666030504860641
-0.432,120,-0.3642178279147547
-0.265,120,-0.35712083324656885
-0.262,120,-0.3571590298245798
-0.182,120,-0.36009147027870947
-0.178,120,-0.3603210714234324
-0.021,120,-0.3708740747007091
-0.015,120,-0.3711858997460493
0.047,120,-0.3731176921573527
0.055,120,-0.37315343804774453
0.195,120,-0.3621088189277274
0.222,120,-0.35680767609096564
0.264,120,-0.34614320574516255
0.297,120,-0.33566407508359936
0.34,120,-0.3193144720806828
0.487,120,-0.24464523019849346
0.665,120,-0.13365272277782617
0.764,120,-0.07214547378052188
1.023,120,0.06781120574080553
1.132,120,0.11799728016513174
1.133,120,0.1184429108950032
1.342,120,0.21466704521160634
1.465,120,0.28392349133585426
1.472,120,0.2883246425132845
2.086,120,0.8111981803494193
2.367,120,1.0740672296874503
-1.917,121,0.1827539066176036
-1.724,121,-0.03582860526717854
-1.426,121,-0.28651316562687273
-1.119,121,-0.35580109781656144
-1.015,121,-0.33955916466467206
-0.935,121,-0.31765952577163103
-0.927,121,-0.31514642587851144
-0.807,121,-0.2736210605589555
-0.803,121,-0.27217964621335894
-0.803,121,-0.27217964621335894
-0.793,121,-0.2685784464591438
-0.702,121,-0.236520488157376
-0.576,121,-0.19723568529724092
-0.455,121,-0.1684888781027665
-0.432,121,-0.1641993946101421
-0.265,121,-0.1437755808196341
-0.262,121,-0.1435603194164139
-0.182,121,-0.13923854867209526
-0.178,121,-0.13907709407405358
-0.021,121,-0.13210046577040677
-0.015,121,-0.13166551120602202
0.047,121,-0.1256320191931256
0.055,121,-0.12461498687382155
0.195,121,-0.09531345235227767
0.222,121,-0.08674722141032735
0.264,121,-0.07132193895463383
0.297,121,-0.05741701030133178
0.34,121,-0.03705044135578489
0.487,121,0.0481070365486089
0.665,121,0.16968345489980513
0.764,121,0.24002486572866286
1.023,121,0.43477565453181227
1.132,121,0.5296279103679172
1.133,121,0.5305529480174024
1.342,121,0.7483589156354498
1.465,121,0.8989743610210228
1.472,121,0.9079840508258429
2.086,121,1.7291360480147262
2.367,121,2.023704871406714
-1.917,122,0.17254279683533208
-1.724,122,0.005015860008595344
-1.426,122,-0.2261922416196681
-1.119,122,-0.3668651844764058
-1.015,122,-0.3796088545864278
-0.935,122,-0.3761382097818536
-0.927,122,-0.37519247029167624
-0.807,122,-0.3503255805200476
-0.803,122,-0.34921632145448567
-0.803,122,-0.34921632145448567
-0.793,122,-0.3463826612894054
-0.702,122,-0.31763114526917813
-0.576,122,-0.27501509109491107
-0.455,122,-0.23864049853031358
-0.432,122,-0.23262419011878668
-0.265,122,-0.19486987474999043
-0.262,122,-0.19421686050579692
-0.182,122,-0.17571218843248423
-0.178,122,-0.1746986045912306
-0.021,122,-0.12151610086948006
-0.015,122,-0.11878646393757586
0.047,122,-0.08673944718773825
0.055,122,-0.08207923184183405
0.195,122,0.017966621453943826
0.222,122,0.04090391435638868
0.264,122,0.07854897539888414
0.297,122,0.10956468935431601
0.34,122,0.1514699320944754
0.487,122,0.3008854896007962
0.665,122,0.47529568454880716
0.764,122,0.5621944836558582
1.023,122,0.7582853352762633
1.132,122,0.8364020719885447
1.133,122,0.8371273523126793
1.342,122,0.995717014480956
1.465,122,1.0968820353407067
1.472,122,1.1028129068664554
2.086,122,1.6415833144936227
2.367,122,1.8625279701954311
-1.917,123,0.16988383206350838
-1.724,123,-0.016019415092558442
-1.426,123,-0.24726217651941013
-1.119,123,-0.3640341924343067
-1.015,123,-0.3750219631861791
-0.935,123,-0.37419486492182735
-0.927,123,-0.37366935292557346
-0.807,123,-0.35559190396187274
-0.803,123,-0.3546429996498942
-0.803,123,-0.3546429996498942
-0.793,123,-0.3521681576732141
-0.702,123,-0.3227433801108309
-0.576,123,-0.26086623476508974
-0.455,123,-0.17929899124085316
-0.432,123,-0.16166090849530085
-0.265,123,-0.022108909835247777
-0.262,123,-0.01953959024740165
-0.182,123,0.047676746550732785
-0.178,123,0.05093318417275075
-0.021,123,0.16434273786160739
-0.015,123,0.1679647583751172
0.047,123,0.20168458277534176
0.055,123,0.20554329005174596
0.195,123,0.25767743659174813
0.222,123,0.2651303784488224
0.264,123,0.2756860570319422
0.297,123,0.2834100245134477
0.34,123,0.29320103582863133
0.487,123,0.3308227737637799
0.665,123,0.40136048501153615
0.764,123,0.45674646245198985
1.023,123,0.6388958023736322
1.132,123,0.7172593764760465
1.133,123,0.7179535408461225
1.342,123,0.8502999443008652
1.465,123,0.9171334362295718
1.472,123,0.9207431971308481
2.086,123,1.2292742093722957
2.367,123,1.4098567715720138
-1.917,124,0.25054878037788253
-1.724,124,0.03047605160388467
-1.426,124,-0.2406096283498016
-1.119,124,-0.4166690476950442
-1.015,124,-0.469157664398861
-0.935,124,-0.5108902796511394
-0.927,124,-0.5151218645835176
-0.807,124,-0.57677407114045
-0.803,124,-0.5786748755041662
-0.803,124,-0.5786748755041662
-0.793,124,-0.583355412455514
-0.702,124,-0.6194916482022631
-0.576,124,-0.6396654306592882
-0.455,124,-0.6131231229228735
-0.432,124,-0.6023796134674548
-0.265,124,-0.47729752072937637
-0.262,124,-0.4744568969063915
-0.182,124,-0.39409241694143204
-0.178,124,-0.38990787587309683
-0.021,124,-0.22590268170189454
-0.015,124,-0.21996836725358984
0.047,124,-0.16156874610254335
0.055,124,-0.15444384037555056
0.195,124,-0.043007673927999604
0.222,124,-0.023690038004281155
0.264,124,0.005578388959369129
0.297,124,0.0282208783393888
0.34,124,0.05770944644341808
0.487,124,0.16361898183576318
0.665,124,0.31299253862326865
0.764,124,0.4069994665918588
1.023,124,0.6671328907221155
1.132,124,0.7695369607107935
1.133,124,0.7704317101960724
1.342,124,0.9367757308007681
1.465,124,1.0150101264024174
1.472,124,1.019018559208111
2.086,124,1.1809361212458438
2.367,124,1.1406156033261052
-1.917,125,-0.023479300897958355
-1.724,125,-0.13743938073204642
-1.426,125,-0.27960881848307984
-1.119,125,-0.3669660507776248
-1.015,125,-0.3882600141484459
-0.935,125,-0.40299394388346
-0.927,125,-0.4043796079239109
-0.807,125,-0.42207230809572555
-0.803,125,-0.42252811263163637
-0.803,125,-0.42252811263163637
-0.793,125,-0.423620270718459
-0.702,125,-0.43015783269862534
-0.576,125,-0.4279581377519012
-0.455,125,-0.41419882762086213
-0.432,125,-0.4106094515594741
-0.265,125,-0.3825647024208757
-0.262,125,-0.38212247734866767
-0.182,125,-0.37236739194835
-0.178,125,-0.3719919060548921
-0.021,125,-0.36354705141293286
-0.015,125,-0.3633537274261084
0.047,125,-0.3610150011782293
0.055,125,-0.3606016414658589
0.195,125,-0.3411706007214278
0.222,125,-0.3332073773949201
0.264,125,-0.3170388576041357
0.297,125,-0.3008229289714629
0.34,125,-0.27484009817953997
0.487,125,-0.1468161992655298
0.665,125,0.07146241866749226
0.764,125,0.20980517029192758
1.023,125,0.5791138560616396
1.132,125,0.7235837241745436
1.133,125,0.7248553343811232
1.342,125,0.9659147564628339
1.465,125,1.082705622240978
1.472,125,1.0887259626121262
2.086,125,1.2936042629253528
2.367,125,1.1617207073866918
-1.917,126,-0.1836960651998843
-1.724,126,-0.21125838729009067
-1.426,126,-0.2968521450963647
-1.119,126,-0.4430985358434807
-1.015,126,-0.4901897752846259
-0.935,126,-0.5197607554100768
-0.927,126,-0.5222803285766858
-0.807,126,-0.5485209606749358
-0.803,126,-0.548992307829371
-0.803,126,-0.548992307829371
-0.793,126,-0.55004923579854
-0.702,126,-0.5520665250761676
-0.576,126,-0.5355489765496421
-0.455,126,-0.5054113506426278
-0.432,126,-0.4987492974701544
-0.265,126,-0.4466396002539956
-0.262,126,-0.4456796345277704
-0.182,126,-0.42004972684385733
-0.178,126,-0.41875973203878725
-0.021,126,-0.36412806687906646
-0.015,126,-0.3617689667844168
0.047,126,-0.3355590445423015
0.055,126,-0.33190558547228366
0.195,126,-0.2558655079313089
0.222,126,-0.23826771913917305
0.264,126,-0.2088645001445941
0.297,126,-0.18406663097662146
0.34,126,-0.1496628329968031
0.487,126,-0.018370223891640225
0.665,126,0.15316078356328827
0.764,126,0.24674351933087116
1.023,126,0.4705638113824887
1.132,126,0.5553530876766122
1.133,126,0.5561062890502486
1.342,126,0.7029200657448816
1.465,126,0.7777468568473687
1.472,126,0.7816926383821217
2.086,126,0.9634210117062196
2.367,126,0.9329075777616211
-1.917,127,-0.5363751304734402
-1.724,127,-0.4773338549310423
-1.426,127,-0.35606166451632576
-1.119,127,-0.2021646406207394
-1.015,127,-0.1568141749152401
-0.935,127,-0.1273699058110152
-0.927,127,-0.12469831497796376
-0.807,127,-0.08918354049766701
-0.803,127,-0.08809994687676072
-0.803,127,-0.08809994687676072
-0.793,127,-0.08540543664334888
-0.702,127,-0.06092117125744734
-0.576,127,-0.021590167732845868
-0.455,127,0.02900985601852878
-0.432,127,0.04036628064348364
-0.265,127,0.13584436407010772
-0.262,127,0.1376890384108919
-0.182,127,0.18711441096837653
-0.178,127,0.1895685566059079
-0.021,127,0.2798829399876927
-0.015,127,0.2829936156323553
0.047,127,0.31326545909980114
0.055,127,0.3169298331581338
0.195,127,0.37498384002505997
0.222,127,0.38555869940720533
0.264,127,0.4021480125293161
0.297,127,0.4155118833490238
0.34,127,0.43361626251940877
0.487,127,0.5031409461120907
0.665,127,0.6029414440771897
0.764,127,0.6624804090336619
1.023,127,0.8056997414561511
1.132,127,0.8498705129548377
1.133,127,0.8502141325251609
1.342,127,0.8990772593955038
1.465,127,0.9108060167621701
1.472,127,0.9111918945800843
2.086,127,0.8526509792797897
2.367,127,0.7788412278149238
-1.917,128,0.253967582143857
-1.724,128,0.1287290055699054
-1.426,128,-0.08160941883697587
-1.119,128,-0.3077688957815254
-1.015,128,-0.3741056115964105
-0.935,128,-0.417455646435236
-0.927,128,-0.421341901256111
-0.807,128,-0.468474007572011
-0.803,128,-0.4696637865464923
-0.803,128,-0.4696637865464923
-0.793,128,-0.4725253116506494
-0.702,128,-0.49135644104543325
-0.576,128,-0.4978825787692822
-0.455,128,-0.48687682830869544
-0.432,128,-0.4832787884419169
-0.265,128,-0.4468269251289241
-0.262,128,-0.4460427876166093
-0.182,128,-0.42393790575601237
-0.178,128,-0.4227761618769551
-0.021,128,-0.3728215675203499
-0.015,128,-0.3707282397472032
0.047,128,-0.3481741479782661
0.055,128,-0.3451314169197346
0.195,128,-0.28572539500757255
0.222,128,-0.2726815352466419
0.264,128,-0.2511910719632879
0.297,128,-0.23321954223262756
0.34,128,-0.20829796274756765
0.487,128,-0.10988367016014881
0.665,128,0.03582426002373487
0.764,128,0.1276638278964636
1.023,128,0.3876986454111303
1.132,128,0.49760804844992484
1.133,128,0.4986021219786687
1.342,128,0.6996361553429837
1.465,128,0.8127014702053339
1.472,128,0.8190619349051567
2.086,128,1.3956550917125699
2.367,128,1.7001868711991008
-1.917,129,0.6651994555240552
-1.724,129,0.3960934001630175
-1.426,129,0.07641836183181111
-1.119,129,-0.06393079557214673
-1.015,129,-0.07961549385007655
-0.935,129,-0.08731366897233002
-0.927,129,-0.0880398106396219
-0.807,129,-0.10147216319738225
-0.803,129,-0.10206609085187002
-0.803,129,-0.10206609085187002
-0.793,129,-0.10360933967265096
-0.702,129,-0.12150348792864707
-0.576,129,-0.15663608980155486
-0.455,129,-0.19750274352405475
-0.432,129,-0.20553637804651137
-0.265,129,-0.2594488260085785
-0.262,129,-0.26027241810109886
-0.182,129,-0.27919353693867716
-0.178,129,-0.2799687135109325
-0.021,129,-0.29492325797470864
-0.015,129,-0.2948388380332307
0.047,129,-0.29088416978538184
0.055,129,-0.28996171066225107
0.195,129,-0.25917271143792814
0.222,129,-0.25023404096791224
0.264,129,-0.2345858658572916
0.297,129,-0.22092394315743077
0.34,129,-0.20153562224515711
0.487,129,-0.12562323270231643
0.665,129,-0.02613708291105961
0.764,129,0.027861955993150694
1.023,129,0.16848915707974052
1.132,129,0.23594514058694993
1.133,129,0.2366093651370161
1.342,129,0.4019011344997141
1.465,129,0.5309789107497283
1.472,129,0.5391464407570901
2.086,129,1.498264206624615
2.367,129,1.9979732056552992
-1.917,130,-0.2622625462451764
-1.724,130,-0.2809622716286928
-1.426,130,-0.36589309562410555
-1.119,130,-0.48444447054710404
-1.015,130,-0.4955832582196441
-0.935,130,-0.48482613602138763
-0.927,130,-0.48273139274027005
-0.807,130,-0.4306013942052219
-0.803,130,-0.42826876050119445
-0.803,130,-0.42826876050119445
-0.793,130,-0.4222920719565644
-0.702,130,-0.36067360617254773
-0.576,130,-0.26903194291442156
-0.455,130,-0.19712528182664074
-0.432,130,-0.1868792541572663
-0.265,130,-0.15051966572273193
-0.262,130,-0.15044775185835588
-0.182,130,-0.15498647374085162
-0.178,130,-0.1554994707811682
-0.021,130,-0.18732014854796555
-0.015,130,-0.18870602715516277
0.047,130,-0.2023083994326038
0.055,130,-0.2039241019850615
0.195,130,-0.22482737911733836
0.222,130,-0.2270477446511952
0.264,130,-0.2292282060906383
0.297,130,-0.22985256763611117
0.34,130,-0.2292327336816008
0.487,130,-0.21450936567118595
0.665,130,-0.16791426259889697
0.764,130,-0.12639153464607422
1.023,130,0.03540422438109081
1.132,130,0.12332372457177188
1.133,130,0.12417490598789183
1.342,130,0.3163690502871431
1.465,130,0.44032269939299873
1.472,130,0.4476039685367166
2.086,130,1.2568076008090971
2.367,130,1.7808022235282337
-1.917,131,0.3230121802428669
-1.724,131,0.21887813307195159
-1.426,131,0.07212466665077821
-1.119,131,-0.0679290696017297
-1.015,131,-0.1174416267685118
-0.935,131,-0.15546220772245767
-0.927,131,-0.15916949879568856
-0.807,131,-0.20872913527129933
-0.803,131,-0.21008613916405716
-0.803,131,-0.21008613916405716
-0.793,131,-0.21336730584066188
-0.702,131,-0.2348705624990885
-0.576,131,-0.23446181557885093
-0.455,131,-0.19713706978310722
-0.432,131,-0.1861122092918106
-0.265,131,-0.08008441389087426
-0.262,131,-0.07793594732726092
-0.182,131,-0.020338507826731467
-0.178,131,-0.017490850445164838
-0.021,131,0.0852171426023451
-0.015,131,0.08865941964975213
0.047,131,0.12171418419738919
0.055,131,0.12566259633012233
0.195,131,0.187601781318821
0.222,131,0.19904554301412677
0.264,131,0.2173011275028422
0.297,131,0.23229674913950255
0.34,131,0.2529798594572583
0.487,131,0.3343114157440179
0.665,131,0.45041112482652734
0.764,131,0.5183493577483157
1.023,131,0.6928647452089737
1.132,131,0.7641372515390626
1.133,131,0.7647909640049023
1.342,131,0.908362663251591
1.465,131,1.006651226233805
1.472,131,1.0126630513623918
2.086,131,1.595694335198948
2.367,131,1.8005405407288764
-1.917,132,0.4579274493519667
-1.724,132,0.2941888336723901
-1.426,132,0.03701502358028819
-1.119,132,-0.22631862478505677
-1.015,132,-0.3085843215260828
-0.935,132,-0.3661281577927361
-0.927,132,-0.3715024100221051
-0.807,132,-0.44078482951123504
-0.803,132,-0.4426620359668785
-0.803,132,-0.4426620359668785
-0.793,132,-0.44721484103857323
-0.702,132,-0.47909080983267166
-0.576,132,-0.49374960349641517
-0.455,132,-0.47713787999523893
-0.432,132,-0.47100938218062477
-0.265,132,-0.40698826330467075
-0.262,132,-0.4056355129851795
-0.182,132,-0.3685666498516021
-0.178,132,-0.3666831207715781
-0.021,132,-0.2917366478460975
-0.015,132,-0.2888250671511253
0.047,132,-0.25830664932232406
0.055,132,-0.2542812419694673
0.195,132,-0.1764209879238653
0.222,132,-0.15894826573951906
0.264,132,-0.12961419571813193
0.297,132,-0.10458054582514371
0.34,132,-0.06924306744642199
0.487,132,0.07302009039185896
0.665,132,0.27824096675269905
0.764,132,0.40042527365508174
1.023,132,0.7256604606477324
1.132,132,0.8614349532655626
1.133,132,0.8626739650530186
1.342,132,1.1188648727339112
1.465,132,1.266483695524636
1.472,132,1.2747697294283247
2.086,132,1.8643871848177087
2.367,132,1.996249254261208
-1.917,133,-0.27723074564607353
-1.724,133,-0.3245507873420429
-1.426,133,-0.39454926729411754
-1.119,133,-0.4481844616775687
-1.015,133,-0.4580461725377153
-0.935,133,-0.46245275737550723
-0.927,133,-0.46276099606135807
-0.807,133,-0.4654873874598733
-0.803,133,-0.4655423255070765
-0.803,133,-0.4655423255070765
-0.793,133,-0.4656765204429484
-0.702,133,-0.4668437212777476
-0.576,133,-0.46875592512577063
-0.455,133,-0.47012194873302005
-0.432,133,-0.47011742426924785
-0.265,133,-0.46353855670575256
-0.262,133,-0.46326725709005245
-0.182,133,-0.45342928178277847
-0.178,133,-0.4528022048414883
-0.021,133,-0.41920640199354525
-0.015,133,-0.4176330978415183
0.047,133,-0.400512493600894
0.055,133,-0.3982109891566938
0.195,133,-0.35648032874026436
0.222,133,-0.34843869113792214
0.264,133,-0.3360808834732796
0.297,133,-0.3264435778165874
0.34,133,-0.3137753989667727
0.487,133,-0.26369776336379314
0.665,133,-0.167562914446523
0.764,133,-0.08755035071459732
1.023,133,0.2101428873581015
1.132,133,0.36006594996087515
1.133,133,0.36147126046366107
1.342,133,0.6526138178253167
1.465,133,0.8090601964344005
1.472,133,0.8174338066462908
2.086,133,1.4556844570703038
2.367,133,1.7975512828034246
-1.917,134,0.28919628931119823
-1.724,134,0.20052039551040435
-1.426,134,0.011332345232603042
-1.119,134,-0.21519875561650023
-1.015,134,-0.2672065288577775
-0.935,134,-0.289874562072829
-0.927,134,-0.2911970087536079
-0.807,134,-0.29052098024168066
-0.803,134,-0.28987031020732607
-0.803,134,-0.28987031020732607
-0.793,134,-0.2880777122907409
-0.702,134,-0.26250703700015887
-0.576,134,-0.21072315305254047
-0.455,134,-0.16071064296883839
-0.432,134,-0.15248162923564573
-0.265,134,-0.1098727184244406
-0.262,134,-0.1093689389774666
-0.182,134,-0.0985778030129266
-0.178,134,-0.09813993802244016
-0.021,134,-0.08066615076395683
